Omega_q_over_2pi_Hz,qg_qm_total_delta_h1,qg_qm_total_delta_h2,qg_qm_total_delta_h3,qg_total_delta_h1,qg_total_delta_h2,qg_total_delta_h3,sn_qm_total_delta_h1,sn_qm_total_delta_h2,sn_qm_total_delta_h3,sn_total_delta_h1,sn_total_delta_h2,sn_total_delta_h3,sn_term_SN_delta_h1,sn_term_SN_delta_h2,sn_term_SN_delta_h3,sn_minus_qg_total_delta_h1,sn_minus_qg_total_delta_h2,sn_minus_qg_total_delta_h3
0.021609163962353569,8.3047546194969293,-2.6377219035047395,1.6982508953326312,8.3047546194969293,-2.6377219035047395,1.6982508953326312,8.3047546194969293,-2.6377219035047395,1.6982508953326312,10.773192006891565,-3.7632297728300479,-7.9408753562843994,2.4684373873946344,-1.1255078693253076,-9.6391262516170304,2.4684373873946353,-1.1255078693253084,-9.6391262516170304
0.021903262412316372,8.1387540377386429,-2.6027525828359406,1.6869525528896043,8.1387540377386429,-2.6027525828359406,1.6869525528896043,8.1387540377386429,-2.6027525828359406,1.6869525528896043,10.542528738830834,-3.7152914783520892,-7.9353599783651276,2.4037747010921917,-1.112538895516149,-9.6223125312547317,2.4037747010921908,-1.1125388955161486,-9.6223125312547317
0.022201363511267402,7.976062362657018,-2.5682409320832007,1.6757275389262625,7.976062362657018,-2.5682409320832007,1.6757275389262625,7.976062362657018,-2.5682409320832007,1.6757275389262625,10.314976068493602,-3.6654654924227739,-7.9295850891807245,2.3389137058365828,-1.0972245603395692,-9.6053126281069865,2.3389137058365836,-1.0972245603395732,-9.6053126281069865
0.022503521734838647,7.8166139434174182,-2.5341811196248294,1.6645754132804707,7.8166139434174182,-2.5341811196248294,1.6645754132804707,7.8166139434174182,-2.5341811196248294,1.6645754132804707,10.090576666742828,-3.6137677846270364,-7.9235720388208009,2.2739627233254103,-1.079586665002207,-9.5881474521012713,2.2739627233254103,-1.079586665002207,-9.5881474521012713
0.02280979230006969,7.6603444215753491,-2.5005673838949871,1.653495737741004,7.6603444215753491,-2.5005673838949871,1.653495737741004,7.6603444215753491,-2.5005673838949871,1.653495737741004,9.8693343309706449,-3.5602369923332446,-7.9173349773023958,2.2089899093952949,-1.0596696084382558,-9.5708307150433996,2.2089899093952958,-1.0596696084382575,-9.5708307150433996
0.023120231175498222,7.5071907059785534,-2.4673940326619324,1.6424880760549088,7.5071907059785534,-2.4673940326619324,1.6424880760549088,7.5071907059785534,-2.4673940326619324,1.6424880760549088,9.6512685157690541,-3.5049008533052497,-7.9108930522317129,2.1440778097905007,-1.0375068206433156,-9.5533811282866221,2.1440778097905007,-1.0375068206433173,-9.5533811282866221
0.023434895091387874,7.357090948592913,-2.4346554426096887,1.6315519940310985,7.357090948592913,-2.4346554426096887,1.6315519940310985,7.357090948592913,-2.4346554426096887,1.6315519940310985,9.4364070616172615,-3.4477942025390558,-7.9042657057242662,2.0793161130243485,-1.0131387599293689,-9.5358176997553645,2.0793161130243485,-1.0131387599293671,-9.5358176997553645
0.023753841550095176,7.2099845180388096,-2.4023460570825641,1.6206870590352622,7.2099845180388096,-2.4023460570825641,1.6206870590352622,7.2099845180388096,-2.4023460570825641,1.6206870590352622,9.2247687726334373,-3.3889647079204099,-7.8974684224155691,2.0147842545946273,-0.98661865083784761,-9.5181554814508313,2.0147842545946277,-0.98661865083784583,-9.5181554814508313
0.024077128836577692,7.065811980510512,-2.3704603884566304,1.6098928410173616,7.065811980510512,-2.3704603884566304,1.6098928410173616,7.065811980510512,-2.3704603884566304,1.6098928410173616,9.0163700697334246,-3.3284595893176867,-7.8905198133584458,1.9505580892229124,-0.95799920086105672,-9.5004126543758076,1.9505580892229126,-0.95799920086105628,-9.5004126543758076
0.024404816029045134,6.9245150723376359,-2.3389930146413711,1.5991689115907846,6.9245150723376359,-2.3389930146413711,1.5991689115907846,6.9245150723376359,-2.3389930146413711,1.5991689115907846,8.8112308932255079,-3.2663192745660528,-7.8834405776553087,1.8867158208878734,-0.92732625992467987,-9.4826094892460944,1.886715820887872,-0.92732625992468165,-9.4826094892460926
